Inference for Stan model: anon_model_36d21e616971c881d1e45dd863be4cb0.
4 chains, each with iter=12000; warmup=6000; thin=1; 
post-warmup draws per chain=6000, total post-warmup draws=24000.

                   mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
A_std[179]      -3.4e-3    0.01   0.05  -0.09  -0.03-3.3e-3   0.03   0.09   16.0   1.19
A_std[180]        -0.13    0.02   0.16  -0.42  -0.24  -0.12  -0.03   0.19   47.0   1.08
A_std[181]         0.06    0.01   0.05  -0.03   0.03   0.06   0.09   0.15   10.0   1.32
A_std[182]        -0.04    0.22   0.32  -0.68  -0.22   0.05   0.15   0.38    2.0   5.53
A_std[183]       5.5e-3    0.01   0.04  -0.07  -0.02 8.1e-3   0.03   0.07    9.0   1.39
A_std[184]         2.39    0.03   0.12   2.15    2.3   2.39   2.48   2.62   20.0   1.19
A_std[185]        -0.16    0.09   0.16  -0.42   -0.3  -0.13  -0.02   0.11    3.0   1.73
A_std[186]         0.03  9.3e-3   0.04  -0.05 4.3e-3   0.03   0.05    0.1   16.0   1.24
A_std[187]         0.07    0.06   0.11  -0.05   0.01   0.04   0.08   0.35    3.0   2.04
A_std[188]         0.03    0.01   0.04  -0.04 4.8e-3   0.03   0.06   0.11   11.0   1.47
A_std[189]        -0.09    0.07   0.11  -0.31  -0.17  -0.06  -0.01   0.07    2.0   2.56
A_std[190]         2.66    0.03   0.14   2.39   2.56   2.65   2.76   2.91   21.0   1.19
A_std[191]         0.24    0.11   0.17   0.01   0.08   0.19   0.39   0.54    2.0   2.95
A_std[192]         0.02  9.4e-3   0.03  -0.05-3.7e-3   0.02   0.04   0.09   13.0   1.23
A_std[193]         0.25    0.02    0.2   0.02   0.13    0.2   0.31   0.83  107.0   1.05
A_std[194]         0.12    0.01   0.04   0.04   0.09   0.12   0.15    0.2   12.0   1.31
A_std[195]         0.03    0.04   0.14  -0.11  -0.04 2.5e-3   0.04   0.53   11.0   1.94
A_std[196]         0.32    0.14   0.49   0.03    0.1   0.15   0.26   2.16   13.0   1.31
A_std[197]         0.07    0.01   0.03-2.9e-3   0.04   0.07   0.09   0.12    7.0    1.5
A_std[198]         0.31    0.03    0.3   0.04   0.14   0.22   0.38   1.09  107.0   1.05
A_std[199]        -0.15    0.02   0.11  -0.36  -0.26  -0.13  -0.06   0.01   26.0   1.16
A_std[200]         0.08    0.01   0.05  -0.02   0.04   0.08   0.12   0.19   14.0   1.21
A_err              0.14  1.7e-3 7.5e-3   0.13   0.14   0.14   0.15   0.16   21.0   1.22
AA                 0.09  6.6e-3   0.02   0.07   0.08   0.09   0.11   0.13    6.0   1.61
AB                 0.86  8.5e-3   0.05   0.75   0.82   0.86   0.89   0.95   33.0   1.12
epsilon[1]         0.07  2.8e-3   0.02   0.03   0.05   0.07   0.08    0.1   51.0    1.1
epsilon[2]         0.05  1.9e-3   0.02 9.5e-3   0.04   0.05   0.06   0.09  111.0   1.06
epsilon[3]       1.7e-3  1.8e-3   0.02  -0.04  -0.01 2.3e-3   0.02   0.04  129.0   1.03
epsilon[4]         0.07  1.3e-3   0.01   0.04   0.06   0.07   0.08   0.09  115.0   1.04
epsilon[5]         0.02  1.9e-3   0.02  -0.02 2.2e-3   0.02   0.03   0.06  124.0   1.02
epsilon[6]         0.11  1.4e-3   0.02   0.08    0.1   0.11   0.12   0.14  145.0   1.03
epsilon[7]       9.6e-3  1.1e-3   0.01  -0.02-7.7e-5 9.8e-3   0.02   0.04  171.0   1.02
epsilon[8]         0.11  1.3e-3   0.02   0.08    0.1   0.11   0.12   0.14  136.0   1.05
epsilon[9]         0.18  6.1e-4 8.0e-3   0.17   0.18   0.18   0.19    0.2  173.0   1.01
epsilon[10]        0.11  8.0e-4   0.01   0.09    0.1   0.11   0.12   0.13  186.0   1.01
epsilon[11]        0.12  9.5e-4   0.01   0.09   0.11   0.12   0.12   0.14  153.0   1.02
epsilon[12]        0.01  1.4e-3   0.02  -0.02-1.4e-3   0.01   0.02   0.04  139.0   1.02
epsilon[13]        0.07  1.6e-3   0.02   0.04   0.06   0.07   0.08    0.1  120.0   1.02
epsilon[14]        0.12  8.9e-4   0.01    0.1   0.12   0.12   0.13   0.15  159.0   1.04
epsilon[15]         0.1  1.9e-3   0.02   0.06   0.09    0.1   0.11   0.14   91.0   1.05
epsilon[16]        0.02  1.3e-3   0.01-9.7e-3   0.01   0.02   0.03   0.04  108.0   1.05
epsilon[17]         0.1  9.4e-4   0.01   0.08    0.1    0.1   0.11   0.13  156.0   1.01
epsilon[18]        0.06  1.6e-3   0.01   0.03   0.05   0.06   0.07   0.09   81.0   1.04
epsilon[19]        0.11  7.4e-4 9.8e-3   0.09    0.1   0.11   0.11   0.13  177.0   1.01
epsilon[20]        0.93  1.7e-3   0.02   0.89   0.92   0.93   0.95   0.98  159.0   1.02
epsilon[21]        0.22  5.4e-4 7.8e-3   0.21   0.22   0.22   0.23   0.24  210.0   1.01
epsilon[22]        0.12  8.5e-4   0.01    0.1   0.11   0.12   0.13   0.14  161.0   1.02
epsilon[23]       -0.02  1.6e-3   0.02  -0.06  -0.03  -0.02-8.3e-3   0.02  145.0   1.02
epsilon[24]        0.15  9.9e-4 9.9e-3   0.13   0.14   0.15   0.15   0.16  100.0   1.02
epsilon[25]     -9.7e-3  1.6e-3   0.02  -0.04  -0.02  -0.01 2.7e-3   0.02  121.0   1.05
epsilon[26]        0.09  1.3e-3   0.01   0.06   0.08   0.09    0.1   0.12  118.0   1.01
epsilon[27]       -0.03  2.5e-3   0.02  -0.08  -0.05  -0.03  -0.02   0.02   94.0   1.02
epsilon[28]        0.03  1.4e-3   0.02-7.3e-3   0.01   0.03   0.04   0.06  179.0   1.02
epsilon[29]         0.2  2.4e-3   0.03   0.15   0.18    0.2   0.22   0.25  137.0   1.03
epsilon[30]        0.05  1.3e-3   0.02   0.02   0.04   0.05   0.06   0.08  135.0   1.05
epsilon[31]         0.1  1.7e-3   0.02   0.07   0.09    0.1   0.12   0.14  143.0   1.02
epsilon[32]        0.15  1.8e-3   0.02   0.12   0.14   0.15   0.16   0.18   84.0   1.05
epsilon[33]        0.09  1.9e-3   0.01   0.06   0.08   0.09    0.1   0.12   64.0    1.1
epsilon[34]        0.13  3.1e-3   0.02    0.1   0.12   0.13   0.14   0.18   36.0   1.11
epsilon[35]        0.29    0.02   0.07   0.15   0.24   0.29   0.34   0.43   13.0   1.16
epsilon[36]      6.0e-3  1.5e-3   0.02  -0.03-5.7e-3 6.0e-3   0.02   0.04  131.0   1.01
epsilon[37]     -3.1e-3  2.0e-3   0.02  -0.04  -0.02-3.2e-3   0.01   0.04  104.0   1.02
epsilon[38]       -0.05  1.3e-3   0.02  -0.08  -0.06  -0.05  -0.04  -0.01  173.0   1.02
epsilon[39]        0.09  1.6e-3   0.02   0.06   0.08   0.09    0.1   0.13  105.0   1.04
epsilon[40]        0.15  8.2e-4   0.01   0.13   0.14   0.15   0.15   0.17  154.0   1.04
epsilon[41]        0.21  5.3e-4 7.1e-3    0.2   0.21   0.21   0.22   0.23  178.0   1.04
epsilon[42]        0.11  1.7e-3   0.01   0.08    0.1   0.11   0.12   0.14   75.0   1.05
epsilon[43]         0.1  1.2e-3   0.01   0.08    0.1    0.1   0.11   0.13   99.0   1.01
epsilon[44]        0.09  1.3e-3   0.01   0.07   0.08   0.09    0.1   0.11   92.0   1.06
epsilon[45]        0.12  1.4e-3   0.02   0.09   0.11   0.12   0.13   0.15  122.0   1.02
epsilon[46]        0.09  1.7e-3   0.02   0.05   0.08   0.09    0.1   0.11   79.0   1.03
epsilon[47]        0.13  1.6e-3   0.02    0.1   0.12   0.13   0.14   0.16   93.0   1.04
epsilon[48]        0.05  9.4e-4   0.01   0.03   0.05   0.05   0.06   0.08  150.0   1.04
epsilon[49]        0.12  1.3e-3   0.01   0.09   0.11   0.12   0.12   0.14   79.0   1.09
epsilon[50]        0.13  1.5e-3   0.02   0.09   0.12   0.13   0.14   0.16  132.0   1.03
epsilon[51]        0.05  1.6e-3   0.02   0.02   0.04   0.05   0.07   0.09  118.0   1.05
epsilon[52]        0.05  1.5e-3   0.02   0.02   0.04   0.05   0.06   0.08  124.0   1.02
epsilon[53]        0.05  3.0e-3   0.03-5.9e-3   0.04   0.06   0.08   0.11   98.0   1.08
epsilon[54]       -0.02  1.5e-3   0.02  -0.06  -0.03  -0.02  -0.01 5.6e-3  107.0   1.02
epsilon[55]        0.09  1.4e-3   0.01   0.06   0.08   0.09    0.1   0.12  102.0   1.04
epsilon[56]        0.17  1.2e-3   0.01   0.14   0.16   0.17   0.18    0.2  118.0   1.02
epsilon[57]        0.01  2.5e-3   0.02  -0.03-9.6e-4   0.01   0.03   0.06   80.0   1.04
epsilon[58]        0.04  1.2e-3   0.01 7.7e-3   0.03   0.04   0.05   0.06  139.0   1.02
epsilon[59]        0.06  3.5e-3   0.03  -0.01   0.03   0.06   0.08   0.12   89.0   1.05
epsilon[60]        0.13  1.0e-3   0.01    0.1   0.12   0.13   0.13   0.15  118.0   1.04
epsilon[61]        0.13  1.1e-3   0.01    0.1   0.12   0.13   0.14   0.15  113.0   1.07
epsilon[62]        0.13  7.6e-4   0.01    0.1   0.12   0.13   0.13   0.15  236.0   1.02
epsilon[63]       -0.28  4.7e-3   0.04  -0.35   -0.3  -0.28  -0.25   -0.2   67.0   1.07
epsilon[64]        0.15  8.3e-4   0.01   0.13   0.15   0.15   0.16   0.18  158.0   1.01
epsilon[65]        0.14  1.2e-3   0.01   0.12   0.13   0.14   0.15   0.16   92.0   1.06
epsilon[66]        0.12  2.3e-3   0.02   0.08   0.11   0.12   0.13   0.14   50.0   1.05
epsilon[67]       -0.03  1.2e-3   0.02  -0.06  -0.04  -0.03  -0.02 8.1e-3  217.0   1.01
epsilon[68]        0.05  1.5e-3   0.02   0.02   0.04   0.05   0.06   0.08  110.0   1.03
epsilon[69]        0.18  7.2e-4 8.1e-3   0.17   0.18   0.18   0.19    0.2  125.0   1.05
epsilon[70]        0.18  1.7e-3   0.02   0.14   0.17   0.18    0.2   0.22  133.0   1.03
epsilon[71]        0.18  5.9e-4 7.8e-3   0.17   0.18   0.18   0.19    0.2  174.0   1.02
epsilon[72]       -0.04  1.2e-3   0.02  -0.07  -0.05  -0.04  -0.03-7.5e-3  193.0   1.02
epsilon[73]        0.17  8.4e-4   0.01   0.15   0.16   0.17   0.18   0.19  189.0   1.01
epsilon[74]        0.07  1.7e-3   0.02   0.04   0.06   0.07   0.08    0.1   86.0   1.04
epsilon[75]        0.11  2.1e-3   0.02   0.07    0.1   0.11   0.12   0.14   70.0    1.1
epsilon[76]        0.14  8.6e-4   0.01   0.12   0.13   0.14   0.15   0.16  184.0   1.02
epsilon[77]       -1.07  9.0e-3   0.05  -1.17  -1.11  -1.07  -1.04  -0.96   35.0   1.08
epsilon[78]        0.17  6.7e-4 9.3e-3   0.15   0.16   0.17   0.17   0.18  192.0   1.03
epsilon[79]        0.09  2.8e-3   0.02   0.05   0.08   0.09   0.11   0.13   50.0   1.07
epsilon[80]        0.04  1.5e-3   0.02   0.01   0.03   0.04   0.05   0.07  117.0   1.04
epsilon[81]         0.1  9.6e-4   0.01   0.08   0.09    0.1   0.11   0.12  131.0   1.03
epsilon[82]        0.05  1.3e-3   0.02   0.02   0.04   0.05   0.06   0.08  136.0   1.02
epsilon[83]        0.01  1.9e-3   0.02  -0.03-2.7e-3   0.01   0.03   0.05  124.0   1.03
epsilon[84]      7.6e-3  2.4e-3   0.03  -0.05  -0.01 7.6e-3   0.03   0.07  153.0   1.03
epsilon[85]         0.1  1.6e-3   0.02   0.06   0.09    0.1   0.11   0.13   98.0   1.02
epsilon[86]         0.1  2.0e-3   0.02   0.06   0.08    0.1   0.11   0.14  103.0   1.03
epsilon[87]        0.19  1.4e-3   0.01   0.16   0.18   0.19    0.2   0.22   99.0   1.06
epsilon[88]        0.19  4.9e-4 6.7e-3   0.18   0.18   0.19   0.19    0.2  187.0   1.02
epsilon[89]        0.06  2.9e-3   0.03 2.1e-3   0.04   0.06   0.08   0.12  112.0   1.01
epsilon[90]        0.09  1.6e-3   0.01   0.06   0.08   0.09    0.1   0.12   75.0   1.07
epsilon[91]       -0.01  1.6e-3   0.02  -0.05  -0.02  -0.01 3.1e-3   0.03  136.0   1.01
epsilon[92]       -1.08  5.7e-3   0.05  -1.17  -1.11  -1.08  -1.05  -0.98   70.0   1.05
epsilon[93]        0.16  6.6e-4 9.5e-3   0.15   0.16   0.16   0.17   0.18  205.0   1.02
epsilon[94]       -0.02  1.4e-3   0.01  -0.05  -0.03  -0.02  -0.01 5.8e-3  118.0   1.04
epsilon[95]     -7.0e-3  1.3e-3   0.02  -0.04  -0.02-6.5e-3 3.7e-3   0.02  144.0   1.02
epsilon[96]        0.13  9.1e-4 9.6e-3   0.12   0.13   0.13   0.14   0.15  110.0   1.03
epsilon[97]        0.17  1.2e-3   0.01   0.14   0.16   0.17   0.18   0.19  104.0   1.05
epsilon[98]        0.06  1.4e-3   0.02   0.03   0.05   0.06   0.07   0.09  118.0   1.03
epsilon[99]        0.05  9.0e-4   0.01   0.03   0.05   0.06   0.06   0.08  146.0   1.02
epsilon[100]       0.03  2.2e-3   0.01-4.8e-3   0.02   0.03   0.04   0.05   43.0   1.11
epsilon[101]       0.13  8.2e-4 8.3e-3   0.11   0.12   0.13   0.14   0.15  104.0   1.03
epsilon[102]       0.09  7.8e-4 9.2e-3   0.07   0.08   0.09    0.1   0.11  139.0   1.03
epsilon[103]       0.05  2.3e-3   0.02 2.7e-3   0.03   0.05   0.06    0.1  113.0   1.01
epsilon[104]       0.06  2.6e-3   0.02   0.02   0.05   0.07   0.08    0.1   63.0   1.07
epsilon[105]        0.1  1.3e-3   0.02   0.07   0.09    0.1   0.11   0.13  135.0   1.04
epsilon[106]       0.96  3.5e-3   0.03    0.9   0.94   0.96   0.98   1.02   69.0   1.04
epsilon[107]       0.05  1.2e-3   0.01   0.02   0.04   0.05   0.06   0.07  103.0   1.03
epsilon[108]       0.17  8.7e-4   0.01   0.15   0.16   0.17   0.18   0.19  173.0   1.02
epsilon[109]       0.11  1.2e-3   0.01   0.09   0.11   0.11   0.12   0.14  113.0   1.05
epsilon[110]       0.08  7.5e-4 9.9e-3   0.06   0.07   0.08   0.08   0.09  175.0   1.01
epsilon[111]       0.09  1.2e-3   0.02   0.06   0.08   0.09    0.1   0.12  175.0   1.02
epsilon[112]       0.08  1.2e-3   0.02   0.05   0.07   0.08   0.09   0.11  161.0   1.02
epsilon[113]       0.12  1.0e-3   0.01    0.1   0.11   0.12   0.13   0.14  132.0   1.04
epsilon[114]       0.12  1.1e-3   0.01   0.09   0.11   0.12   0.12   0.14  123.0   1.03
epsilon[115]       0.06  1.2e-3   0.01   0.03   0.05   0.06   0.07   0.09  142.0   1.02
epsilon[116]       0.07  3.1e-3   0.03   0.01   0.04   0.07   0.09   0.14  112.0   1.08
epsilon[117]      -1.08  4.2e-3   0.05  -1.16  -1.11  -1.08  -1.05  -0.98  114.0    1.1
epsilon[118]        0.1  9.5e-410.0e-3   0.08    0.1    0.1   0.11   0.12  110.0   1.03
epsilon[119]       0.05  3.0e-3   0.03-5.9e-3   0.03   0.05   0.07    0.1   89.0   1.03
epsilon[120]       0.06  1.3e-3   0.02   0.02   0.05   0.06   0.07   0.09  163.0   1.05
epsilon[121]      -0.05  1.6e-3   0.02  -0.09  -0.06  -0.05  -0.03-5.7e-3  187.0   1.02
epsilon[122]       0.11  1.2e-3   0.01   0.09   0.11   0.11   0.12   0.13   77.0   1.08
epsilon[123]        0.1  2.6e-3   0.01   0.07   0.09    0.1   0.11   0.13   30.0   1.15
epsilon[124]       0.11  9.7e-4 9.5e-3   0.09    0.1   0.11   0.12   0.13   96.0   1.05
epsilon[125]       0.22  8.0e-3   0.07   0.08   0.17   0.22   0.26   0.35   72.0   1.06
epsilon[126]       0.07  1.4e-3   0.01   0.04   0.06   0.07   0.08   0.09  100.0   1.02
epsilon[127]       0.18  1.2e-3   0.01   0.16   0.17   0.18   0.19   0.21  134.0   1.02
epsilon[128]       0.05  1.4e-3   0.02   0.02   0.04   0.05   0.06   0.08  133.0   1.04
epsilon[129]       0.09  1.0e-3   0.01   0.07   0.08   0.09    0.1   0.11  154.0   1.03
epsilon[130]       0.17  1.1e-3   0.01   0.14   0.16   0.17   0.17   0.19  121.0   1.05
epsilon[131]       0.09  1.5e-3   0.02   0.05   0.08   0.09    0.1   0.12  148.0   1.01
epsilon[132]       0.18  1.8e-3   0.02   0.15   0.17   0.18    0.2   0.23  141.0   1.04
epsilon[133]        0.1  1.2e-3   0.01   0.08   0.09    0.1   0.11   0.13  134.0   1.05
epsilon[134]       0.04  1.6e-3   0.02 4.7e-3   0.03   0.04   0.05   0.07  124.0   1.03
epsilon[135]       0.07  1.1e-3   0.01   0.04   0.06   0.07   0.08   0.09  175.0   1.02
epsilon[136]       0.07  1.1e-3   0.01   0.05   0.06   0.07   0.08   0.09   96.0   1.05
epsilon[137]       0.04  1.5e-3   0.02 6.7e-3   0.03   0.04   0.05   0.07  109.0   1.02
epsilon[138]       0.12  2.1e-3   0.02   0.08   0.11   0.12   0.13   0.15   73.0   1.05
epsilon[139]       0.01  1.9e-3   0.02  -0.03-3.4e-3   0.01   0.02   0.05  104.0   1.03
epsilon[140]       0.16  1.4e-3   0.02   0.13   0.15   0.16   0.17   0.19  125.0   1.02
epsilon[141]       0.05  2.5e-3   0.02   0.02   0.04   0.05   0.06    0.1   59.0   1.06
epsilon[142]       0.96  1.8e-3   0.02   0.92   0.95   0.96   0.97    1.0  115.0   1.03
epsilon[143]       0.15  1.2e-3   0.01   0.12   0.14   0.15   0.16   0.17  149.0   1.04
epsilon[144]       0.09  1.8e-3   0.02   0.06   0.08    0.1   0.11   0.12   79.0   1.05
epsilon[145]       0.14  7.8e-4 9.6e-3   0.12   0.14   0.14   0.15   0.16  149.0   1.01
epsilon[146]       0.03  1.8e-3   0.02-8.4e-3   0.02   0.03   0.04   0.07  119.0   1.05
epsilon[147]       0.08  1.8e-3   0.02   0.04   0.07   0.08   0.09   0.12  115.0   1.06
epsilon[148]       0.05  1.6e-3   0.02   0.02   0.04   0.05   0.06   0.08  111.0   1.05
epsilon[149]       0.12  1.4e-3   0.02   0.08   0.11   0.12   0.13   0.15  151.0   1.02
epsilon[150]       0.01  3.1e-3   0.02  -0.04-5.3e-3   0.01   0.03   0.06   59.0   1.05
epsilon[151]       0.09  1.6e-3   0.02   0.06   0.08   0.09    0.1   0.13  130.0   1.04
epsilon[152]      -0.94  6.4e-3   0.07  -1.08  -0.98  -0.94  -0.89   -0.8  119.0   1.03
epsilon[153]       0.13  7.5e-4   0.01   0.11   0.13   0.13   0.14   0.15  190.0   1.03
epsilon[154]       0.01  4.7e-3   0.05  -0.08  -0.02   0.01   0.04    0.1  101.0   1.03
epsilon[155]       0.18  6.9e-4 9.0e-3   0.16   0.17   0.18   0.18   0.19  167.0   1.03
epsilon[156]       0.05  2.2e-3   0.02   0.02   0.04   0.05   0.06   0.09   65.0   1.05
epsilon[157]       0.06  1.3e-3   0.01   0.04   0.05   0.06   0.07   0.09  107.0   1.04
epsilon[158]       0.14  6.8e-4 9.3e-3   0.13   0.14   0.15   0.15   0.16  187.0   1.01
epsilon[159]       0.11  1.2e-3   0.01   0.09   0.11   0.11   0.12   0.13   78.0   1.06
epsilon[160]       0.11  1.2e-3   0.01   0.08    0.1   0.11   0.12   0.13  106.0   1.04
epsilon[161]       0.13  8.5e-410.0e-3   0.11   0.13   0.13   0.14   0.15  138.0   1.02
epsilon[162]       0.12  9.8e-4   0.01    0.1   0.12   0.13   0.13   0.15  144.0   1.02
epsilon[163]       0.12  1.4e-3   0.01    0.1   0.11   0.12   0.13   0.15  112.0   1.04
epsilon[164]        0.1  1.4e-3   0.02   0.07   0.09    0.1   0.11   0.13  113.0   1.02
epsilon[165]       0.29  9.3e-3   0.06   0.17   0.24   0.28   0.33   0.42   49.0   1.07
epsilon[166]      -0.04  1.6e-3   0.02  -0.07  -0.05  -0.04  -0.03-4.7e-3  118.0   1.02
epsilon[167]       0.06  8.4e-4 9.8e-3   0.05   0.06   0.06   0.07   0.08  136.0   1.04
epsilon[168]       0.06  1.7e-3   0.02   0.03   0.04   0.06   0.07   0.09   98.0   1.04
epsilon[169]       0.14  2.8e-3   0.03   0.09   0.12   0.14   0.16   0.19   83.0   1.05
epsilon[170]       0.02  1.5e-3   0.02-8.7e-3   0.01   0.02   0.03   0.05  113.0   1.06
epsilon[171]       0.18  1.8e-3   0.02   0.14   0.17   0.18    0.2   0.22  129.0   1.02
epsilon[172]       0.31  6.7e-3   0.06    0.2   0.27   0.31   0.35   0.42   72.0   1.03
epsilon[173]       0.15  9.6e-4   0.01   0.13   0.14   0.15   0.15   0.17  121.0   1.05
epsilon[174]       0.14  2.4e-3   0.02   0.09   0.12   0.14   0.15   0.18   99.0   1.05
epsilon[175]       0.12  7.6e-4 8.7e-3    0.1   0.11   0.12   0.12   0.13  131.0   1.04
epsilon[176]       0.15  1.7e-3   0.02   0.12   0.14   0.15   0.16   0.18   79.0   1.03
epsilon[177]        0.1  1.9e-3   0.01   0.07   0.09    0.1    0.1   0.12   57.0    1.1
epsilon[178]       0.19  6.3e-3   0.01   0.16   0.18   0.19   0.19   0.21    5.0   1.37
epsilon[179]       0.12  2.3e-3   0.02   0.08   0.11   0.12   0.14   0.16   83.0   1.06
epsilon[180]       0.09  1.9e-3   0.02   0.06   0.08   0.09    0.1   0.13   83.0   1.07
epsilon[181]    -6.2e-3  1.4e-3   0.02  -0.04  -0.02-6.7e-3 5.2e-3   0.03  150.0   1.05
epsilon[182]       0.08  1.5e-3   0.02   0.04   0.07   0.08   0.09   0.11  130.0   1.02
epsilon[183]       0.13  1.4e-3   0.01    0.1   0.12   0.13   0.14   0.15   88.0   1.02
epsilon[184]       -2.5  5.8e-3   0.06  -2.61  -2.54   -2.5  -2.47  -2.38  102.0   1.03
epsilon[185]       0.05  9.8e-4   0.01   0.02   0.04   0.05   0.06   0.07  211.0   1.01
epsilon[186]       0.14  1.1e-3   0.01   0.12   0.14   0.14   0.15   0.17  114.0   1.07
epsilon[187]       0.14  2.4e-3   0.02   0.11   0.13   0.14   0.16   0.18   56.0   1.04
epsilon[188]       0.09  1.9e-3   0.02   0.06   0.08   0.09   0.11   0.13   86.0   1.03
epsilon[189]    10.0e-3  2.5e-3   0.02  -0.04-3.4e-3   0.01   0.03   0.05   80.0   1.02
epsilon[190]      -0.27  3.4e-3   0.04  -0.34   -0.3  -0.27  -0.24  -0.21  113.0   1.03
epsilon[191]       0.05  1.4e-3   0.02 6.1e-3   0.04   0.05   0.06   0.08  163.0   1.04
epsilon[192]       0.12  1.0e-3   0.01    0.1   0.11   0.12   0.13   0.15  166.0   1.01
epsilon[193]       0.09  9.5e-4   0.01   0.07   0.08   0.09    0.1   0.12  189.0   1.04
epsilon[194]       0.01  2.2e-3   0.02  -0.03-4.4e-3   0.01   0.03   0.05  106.0   1.04
epsilon[195]    -2.7e-3  3.1e-3   0.02  -0.05  -0.02-2.4e-3   0.01   0.04   57.0   1.12
epsilon[196]       0.06  1.5e-3   0.01   0.03   0.05   0.06   0.07   0.08   92.0   1.06
epsilon[197]       0.13  1.2e-3   0.01    0.1   0.12   0.13   0.13   0.15   85.0   1.05
epsilon[198]       0.14  7.5e-4   0.01   0.12   0.13   0.14   0.15   0.16  199.0   1.01
epsilon[199]      -0.01  4.6e-3   0.02  -0.06  -0.03  -0.02-1.8e-4   0.03   21.0   1.13
epsilon[200]       0.01  2.6e-3   0.02  -0.03-3.3e-3   0.01   0.03   0.06   85.0    1.1
alpha[1]           0.01  9.4e-5 1.5e-3 7.9e-3 9.7e-3   0.01   0.01   0.01  245.0   1.03
alpha[2]         8.2e-3  1.0e-4 1.6e-3 5.1e-3 7.1e-3 8.3e-3 9.4e-3   0.01  246.0   1.03
alpha[3]           0.01  1.1e-4 1.7e-3   0.01   0.01   0.01   0.02   0.02  259.0   1.01
alpha[4]           0.02  1.9e-4 2.3e-3   0.02   0.02   0.02   0.02   0.02  148.0   1.01
alpha[5]           0.01  5.7e-5 1.2e-3 8.9e-3   0.01   0.01   0.01   0.01  474.0    1.0
alpha[6]         9.6e-3  9.8e-5 1.6e-3 6.5e-3 8.5e-3 9.6e-3   0.01   0.01  268.0   1.01
alpha[7]           0.02  1.4e-4 2.0e-3   0.01   0.02   0.02   0.02   0.02  219.0   1.03
alpha[8]           0.01  7.1e-5 1.4e-3 8.9e-3   0.01   0.01   0.01   0.01  375.0   1.01
alpha[9]           0.01  1.8e-5 5.3e-4   0.01   0.01   0.01   0.01   0.01  887.0   1.01
alpha[10]        8.5e-3  3.3e-5 7.5e-4 7.0e-3 8.0e-3 8.5e-3 9.0e-3 9.9e-3  517.0   1.02
alpha[11]          0.01  7.8e-5 1.4e-3   0.01   0.01   0.01   0.02   0.02  299.0   1.02
alpha[12]        5.7e-3  9.3e-5 1.4e-3 2.9e-3 4.7e-3 5.6e-3 6.6e-3 8.5e-3  244.0   1.01
alpha[13]          0.01  8.8e-5 1.4e-3 7.9e-3 9.7e-3   0.01   0.01   0.01  256.0   1.02
alpha[14]          0.01  6.9e-5 1.3e-3   0.01   0.01   0.01   0.01   0.02  367.0   1.01
alpha[15]          0.02  5.4e-4 3.5e-3   0.02   0.02   0.02   0.02   0.03   41.0   1.16
alpha[16]        9.4e-3  8.0e-5 1.2e-3 7.0e-3 8.5e-3 9.4e-3   0.01   0.01  223.0   1.02
alpha[17]          0.01  1.1e-4 1.4e-3 8.4e-3 9.7e-3   0.01   0.01   0.01  151.0   1.02
alpha[18]          0.02  7.1e-5 1.2e-3   0.01   0.02   0.02   0.02   0.02  303.0   1.02
alpha[19]          0.01  2.4e-5 6.2e-4   0.01   0.01   0.01   0.01   0.01  651.0    1.0
alpha[20]          0.01  1.5e-4 2.1e-3 6.3e-3 8.9e-3   0.01   0.01   0.02  210.0   1.01
alpha[21]          0.01  4.3e-5 7.1e-4 9.3e-3   0.01   0.01   0.01   0.01  268.0   1.01
alpha[22]          0.01  4.8e-5 1.0e-3 8.9e-3   0.01   0.01   0.01   0.01  440.0   1.01
alpha[23]        9.3e-3  1.0e-4 1.6e-3 5.9e-3 8.3e-3 9.4e-3   0.01   0.01  252.0   1.03
alpha[24]          0.01  1.9e-5 5.0e-4   0.01   0.01   0.01   0.01   0.01  715.0   1.01
alpha[25]          0.01  9.7e-5 1.7e-3   0.01   0.01   0.01   0.02   0.02  295.0   1.02
alpha[26]          0.01  6.9e-5 1.1e-3 9.1e-3   0.01   0.01   0.01   0.01  250.0   1.01
alpha[27]          0.02  4.4e-4 4.2e-3   0.01   0.02   0.02   0.02   0.03   90.0   1.05
alpha[28]          0.01  3.3e-4 1.5e-3 7.5e-3 9.2e-3   0.01   0.01   0.01   22.0   1.22
alpha[29]          0.02  1.1e-4 1.7e-3   0.01   0.02   0.02   0.02   0.02  223.0   1.02
alpha[30]        9.1e-3  8.7e-5 1.2e-3 6.8e-3 8.3e-3 9.0e-3 9.9e-3   0.01  184.0   1.02
alpha[31]        5.5e-3  6.7e-5 1.4e-3 2.6e-3 4.6e-3 5.6e-3 6.5e-3 8.4e-3  464.0   1.01
alpha[32]          0.02  3.1e-4 2.4e-3   0.01   0.02   0.02   0.02   0.02   61.0   1.03
alpha[33]          0.01  7.1e-5 1.2e-3 9.3e-3   0.01   0.01   0.01   0.01  278.0   1.02
alpha[34]        9.2e-3  7.8e-5 1.3e-3 6.9e-3 8.3e-3 9.1e-310.0e-3   0.01  280.0   1.01
alpha[35]         -0.11  1.6e-4 1.3e-3  -0.11  -0.11  -0.11  -0.11  -0.11   71.0   1.04
